Date,Time,Booking ID,Booking Status,Vehicle Type,Booking Value,Ride Distance,Driver Ratings
2024-02-28,12:41,B100030,Completed,Go Mini,59.74,7.73,5
2024-06-18,17:39,B100031,Completed,UberXL,43.5,12.75,5
2024-07-06,07:38,B100032,Completed,Go Sedan,69.55,8.81,5
2024-09-27,07:13,B100033,Cancelled by Customer,Go Sedan,22.71,6.76,4
2024-07-08,18:37,B100034,Completed,Go Sedan,61.38,23.72,4
2024-06-23,00:22,B100035,Completed,UberXL,26.67,27.37,3
2024-02-20,14:32,B100036,Completed,Go Mini,35.08,11.74,5
2024-12-29,16:32,B100037,Completed,Go Sedan,29.68,22.79,1
2024-02-24,14:54,B100038,Completed,Auto,26.46,27.01,5
2024-08-31,01:13,B100039,Completed,Premier Sedan,84.31,25.54,5
2024-11-15,20:39,B100040,Completed,Premier Sedan,35.71,6.3,5
2024-05-10,07:50,B100041,Completed,eBike/Bike,93.44,28.73,4
2024-11-02,06:50,B100042,Completed,eBike/Bike,97.29,11.92,4
2024-05-14,05:05,B100043,Cancelled by Customer,UberXL,61.41,10.84,2
2024-01-21,02:06,B100044,Cancelled by Customer,UberXL,22.87,2.81,5
2024-11-24,18:07,B100045,Completed,Premier Sedan,43.71,15.1,5
2024-06-15,09:51,B100046,Cancelled by Customer,Auto,81.8,4.16,4
2024-09-30,14:46,B100047,Completed,Go Mini,43.07,8.21,4
2024-03-29,00:51,B100048,Completed,Go Mini,17.83,10.19,5
2024-11-11,06:26,B100049,Completed,UberXL,60.11,24.46,5
2024-01-14,03:28,B100050,Completed,Auto,86.06,26.39,4
2024-08-29,05:56,B100051,Cancelled by Customer,UberXL,81.63,9.77,5
2024-09-21,00:36,B100052,Cancelled by Customer,Go Mini,25.76,25.9,3
2024-12-11,22:32,B100053,Cancelled by Customer,UberXL,70.55,25.86,3
2024-02-22,03:21,B100054,Completed,Go Sedan,29.85,23.17,5
2024-12-05,01:09,B100055,Completed,UberXL,29.64,5.25,5
2024-04-01,04:58,B100056,Completed,Premier Sedan,88.67,21.02,5
2024-09-20,09:32,B100057,Completed,UberXL,32.47,28.41,1
2024-02-04,21:37,B100058,Completed,Premier Sedan,33.69,20.79,5
2024-07-24,12:30,B100059,Completed,Auto,10.06,10.62,4
2024-03-21,14:35,B100060,Completed,Go Mini,88.36,15.52,4
2024-02-19,12:23,B100061,Completed,eBike/Bike,81.33,19.73,5
2024-12-25,19:55,B100062,Cancelled by Customer,eBike/Bike,66.46,15.81,2
2024-01-02,14:28,B100063,Cancelled by Driver,Go Mini,77.52,4.48,5
2024-02-23,07:04,B100064,Cancelled by Driver,eBike/Bike,23.68,10.05,5
2024-04-15,14:03,B100065,Completed,UberXL,51.25,24.27,3
2024-09-16,11:44,B100066,Completed,Auto,41.61,25.98,3
2024-11-05,01:26,B100067,Completed,Auto,18.44,4.98,3
2024-07-09,18:50,B100068,Cancelled by Customer,Go Mini,53.75,28.62,2
2024-08-05,03:35,B100069,Completed,eBike/Bike,92.87,10.54,5
2024-02-13,10:26,B100070,Completed,UberXL,13.61,20.21,5
2024-06-10,04:19,B100071,Cancelled by Customer,Auto,36.23,22.8,1
2024-07-20,10:09,B100072,Completed,Auto,28.68,24.55,1
2024-09-26,07:37,B100073,Completed,Go Sedan,31.43,28.43,5
2024-12-16,05:07,B100074,Completed,Go Sedan,91.76,10.07,5
2024-10-30,22:46,B100075,Completed,Auto,52.13,25.9,4
2024-09-27,13:42,B100076,Completed,Go Mini,51.97,4.82,4
2024-08-02,11:25,B100077,Completed,Premier Sedan,78.45,21.45,5
2024-09-08,12:39,B100078,Completed,Premier Sedan,23.9,22.52,4
2024-07-08,17:24,B100079,Completed,UberXL,53.85,20.65,1
2024-10-22,00:46,B100080,Cancelled by Customer,Auto,48.7,8.32,5
2024-07-31,07:59,B100081,Completed,Auto,63.72,26.32,5
2024-07-26,10:11,B100082,Completed,Auto,99.96,5.9,5
2024-08-24,11:35,B100083,Completed,Go Mini,79.25,2.56,5
2024-12-03,15:03,B100084,Cancelled by Driver,Go Sedan,45.81,21.81,5
2024-02-22,04:55,B100085,Completed,Auto,84.48,14.79,4
2024-10-06,04:07,B100086,Completed,Auto,25.36,25.62,4
2024-08-04,09:48,B100087,Cancelled by Customer,eBike/Bike,12.74,12.12,3
2024-09-08,08:53,B100088,Cancelled by Customer,Go Mini,28.4,5.88,3
2024-07-06,18:28,B100089,Completed,UberXL,40.64,25.26,5
2024-02-10,13:39,B100090,Cancelled by Customer,Auto,55.95,16.92,5
2024-06-05,08:21,B100091,Completed,eBike/Bike,65.36,6.49,5
2024-01-15,10:22,B100092,Completed,Premier Sedan,91.95,21.89,5
2024-10-27,00:45,B100093,Completed,UberXL,55.89,15.82,3
2024-03-05,04:20,B100094,Completed,Auto,55.11,18.53,3
2024-12-10,13:35,B100095,Cancelled by Customer,Auto,14.52,14.37,5
2024-11-22,21:22,B100096,Completed,eBike/Bike,13.14,25.03,5
2024-01-09,00:53,B100097,Completed,Go Mini,59.6,25.06,5
2024-12-09,22:50,B100098,Cancelled by Customer,Auto,49.44,21.57,5
2024-05-08,07:14,B100099,Cancelled by Customer,Premier Sedan,85.53,4.06,5
2024-05-15,20:46,B100100,Completed,Auto,24.46,25.33,5
2024-03-03,08:52,B100101,Completed,Premier Sedan,12.25,20.46,2
2024-05-18,08:09,B100102,Completed,UberXL,50.41,21.21,5
2024-03-21,19:56,B100103,Cancelled by Customer,UberXL,31.37,11.53,5
2024-06-11,20:25,B100104,Completed,Go Sedan,14.47,26.5,4
2024-10-15,08:34,B100105,Cancelled by Driver,Go Sedan,75.21,22.04,5
2024-09-17,19:24,B100106,Completed,Premier Sedan,20.04,4.27,4
2024-08-18,10:37,B100107,Completed,Go Mini,64.75,12.83,5
2024-02-10,01:06,B100108,Completed,Auto,35.29,26.71,1
2024-01-28,17:26,B100109,Completed,Auto,25.61,2.37,5
2024-05-14,01:26,B100110,Completed,Go Sedan,44.18,28.88,3
2024-07-19,16:42,B100111,Cancelled by Driver,Premier Sedan,82.13,20.7,5
2024-11-23,11:58,B100112,Completed,Auto,45.29,19.31,3
2024-09-24,18:53,B100113,Completed,Auto,77.57,8.85,4
2024-02-02,23:24,B100114,Cancelled by Customer,Go Mini,21.29,8.21,4
2024-02-17,06:51,B100115,Completed,eBike/Bike,79.55,28.32,5
2024-03-02,05:52,B100116,Cancelled by Customer,Go Sedan,31.32,9.65,4
2024-08-03,23:32,B100117,Completed,Go Sedan,70.97,23.49,3
2024-10-19,16:28,B100118,Completed,eBike/Bike,60.92,12.4,5
2024-04-08,10:21,B100119,Completed,Auto,93.62,5.04,5
2024-06-20,17:20,B100120,Completed,Go Mini,44.86,1.31,5
2024-12-25,16:06,B100121,Cancelled by Driver,Go Mini,15.95,16.78,3
2024-08-01,16:19,B100122,Completed,Go Sedan,11.72,29.3,5
2024-02-04,08:48,B100123,Completed,Go Mini,84.42,11.7,4
2024-08-14,19:53,B100124,Completed,UberXL,57.23,11.36,3
2024-04-10,21:27,B100125,Completed,eBike/Bike,79.77,10.98,5
2024-05-10,07:48,B100126,Cancelled by Customer,Auto,31.1,16.1,5
2024-09-13,06:00,B100127,Completed,UberXL,41.06,13.78,5
2024-01-05,12:29,B100128,Cancelled by Customer,eBike/Bike,12.71,26.52,4
2024-08-05,22:50,B100129,Cancelled by Driver,Premier Sedan,96.53,15.66,4
2024-09-11,23:18,B100130,Completed,Go Sedan,70.11,15.72,4
2024-12-24,16:44,B100131,Cancelled by Driver,Go Mini,93.99,5.01,5
2024-10-09,15:39,B100132,Completed,Premier Sedan,33.89,29.5,4
2024-07-25,18:17,B100133,Completed,Go Mini,65.03,8.25,4
2024-01-15,00:13,B100134,Completed,UberXL,71.06,3.13,4
2024-12-11,18:46,B100135,Cancelled by Customer,Auto,38.58,20.23,5
2024-02-11,17:01,B100136,Cancelled by Driver,Auto,86.33,18.27,4
2024-06-27,21:27,B100137,Completed,Auto,95.24,13.04,5
2024-03-03,16:49,B100138,Completed,Go Mini,89.64,13.24,4
2024-12-17,05:50,B100139,Completed,Premier Sedan,76.52,23.77,5
2024-08-18,03:00,B100140,Completed,Auto,34.97,6.68,3
2024-08-28,07:28,B100141,Completed,Premier Sedan,35.35,24.79,5
2024-02-21,22:38,B100142,Cancelled by Driver,Go Mini,96.7,19.81,5
2024-04-05,02:31,B100143,Completed,UberXL,10.93,13.15,3
2024-08-09,09:09,B100144,Completed,Premier Sedan,74.44,14.28,5
2024-08-18,18:45,B100145,Completed,UberXL,73.56,8.44,4
2024-08-24,01:59,B100146,Completed,Go Mini,66.04,22.81,5
2024-05-22,00:22,B100147,Completed,Go Mini,99.11,15.87,5
2024-06-19,22:27,B100148,Completed,Go Sedan,38.07,10.3,4
2024-01-29,17:06,B100149,Cancelled by Customer,Go Mini,40.6,18.29,3
2024-02-05,07:00,B100150,Completed,Go Mini,17.1,29.88,4
2024-01-13,22:02,B100151,Completed,eBike/Bike,49.85,13.62,2
2024-06-08,23:22,B100152,Completed,Auto,33.49,27.7,3
2024-11-22,07:53,B100153,Cancelled by Customer,Go Sedan,40.9,11.01,3
2024-07-05,14:36,B100154,Cancelled by Customer,Go Sedan,85.11,2.59,4
2024-08-30,02:50,B100155,Completed,Go Sedan,94.19,6.92,5
2024-03-26,00:27,B100156,Cancelled by Customer,eBike/Bike,26.72,13.14,3
2024-10-10,14:07,B100157,Completed,UberXL,43.53,7.37,3
2024-03-06,01:34,B100158,Completed,Go Mini,93.58,1.01,5
2024-06-18,23:13,B100159,Completed,Auto,15.56,27.54,3
2024-02-14,23:45,B100160,Completed,Premier Sedan,18.31,25.47,2
2024-03-02,10:15,B100161,Completed,UberXL,24.65,22.53,3
2024-05-13,03:51,B100162,Cancelled by Driver,Go Mini,63.57,5.87,5
2024-10-10,04:53,B100163,Cancelled by Customer,eBike/Bike,23.54,4.49,5
2024-01-28,20:13,B100164,Cancelled by Customer,Go Mini,97.13,2.96,4
2024-04-17,22:47,B100165,Completed,Go Mini,50.2,22.0,5
2024-02-13,17:06,B100166,Completed,eBike/Bike,55.14,27.94,5
2024-12-05,09:06,B100167,Completed,Go Sedan,32.2,13.49,5
2024-10-12,00:22,B100168,Completed,Go Sedan,52.39,4.46,5
2024-11-26,20:18,B100169,Completed,Auto,69.57,15.86,5
2024-05-07,15:18,B100170,Completed,Auto,77.61,11.12,4
2024-12-13,03:28,B100171,Cancelled by Customer,Go Sedan,77.85,11.87,1
2024-08-18,17:01,B100172,Completed,UberXL,62.01,19.02,4
2024-07-08,00:46,B100173,Completed,Premier Sedan,91.39,21.84,5
2024-08-12,04:19,B100174,Cancelled by Customer,Go Mini,83.57,4.21,5
2024-10-09,10:41,B100175,Completed,Premier Sedan,78.13,2.03,5
2024-04-30,01:02,B100176,Completed,Go Mini,15.0,29.84,5
2024-04-25,22:54,B100177,Completed,Go Sedan,10.62,7.75,3
2024-08-20,11:19,B100178,Completed,Auto,29.12,2.56,5
2024-09-15,04:36,B100179,Cancelled by Customer,UberXL,69.72,6.51,5
2024-12-24,05:29,B100180,Completed,Auto,47.01,2.13,5
2024-07-16,08:33,B100181,Completed,Premier Sedan,46.22,12.36,5
2024-05-16,20:43,B100182,Cancelled by Customer,Auto,89.61,24.27,5
2024-11-13,02:51,B100183,Cancelled by Customer,Go Sedan,90.6,10.9,4
2024-06-13,21:43,B100184,Cancelled by Customer,UberXL,91.83,13.88,5
2024-08-12,23:16,B100185,Completed,Premier Sedan,38.25,20.59,3
2024-11-02,09:29,B100186,Completed,UberXL,72.2,15.76,5
2024-08-21,23:58,B100187,Cancelled by Driver,Go Mini,34.45,25.98,5
2024-06-20,13:22,B100188,Cancelled by Customer,Auto,27.15,26.12,4
2024-05-31,16:49,B100189,Completed,UberXL,26.62,1.29,5
2024-11-10,18:16,B100190,Completed,eBike/Bike,40.79,23.56,4
2024-06-08,13:08,B100191,Completed,Auto,48.7,14.36,4
2024-04-05,07:01,B100192,Cancelled by Driver,Go Mini,84.79,29.68,4
2024-08-20,12:24,B100193,Completed,UberXL,20.79,15.01,5
2024-06-28,06:08,B100194,Completed,Premier Sedan,76.14,29.62,5
2024-04-22,21:21,B100195,Completed,Go Mini,57.83,22.88,5
2024-11-13,10:45,B100196,Completed,eBike/Bike,35.92,8.21,3
2024-02-21,03:25,B100197,Cancelled by Customer,UberXL,54.35,16.61,5
2024-09-24,12:33,B100198,Completed,Go Sedan,36.99,29.77,5
2024-10-21,22:36,B100199,Cancelled by Customer,Auto,63.65,25.87,4
2024-04-22,10:05,B100200,Cancelled by Driver,Premier Sedan,49.05,3.82,2
2024-04-10,17:20,B100201,Completed,Go Sedan,24.8,21.48,4
2024-04-22,09:35,B100202,Completed,UberXL,20.49,11.02,5
2024-03-21,08:37,B100203,Completed,UberXL,59.2,1.2,5
2024-07-05,01:16,B100204,Cancelled by Customer,Go Mini,91.22,12.7,5
2024-04-22,04:24,B100205,Completed,UberXL,40.96,7.81,4
2024-01-02,05:57,B100206,Completed,Premier Sedan,75.97,24.75,5
2024-05-09,11:22,B100207,Cancelled by Customer,Go Sedan,69.28,10.78,1
2024-08-07,20:41,B100208,Completed,Premier Sedan,93.84,25.0,4
2024-02-23,21:20,B100209,Cancelled by Driver,eBike/Bike,83.89,1.02,5
2024-12-08,05:26,B100210,Completed,eBike/Bike,60.99,9.93,3
2024-08-11,07:33,B100211,Completed,Auto,69.13,7.99,5
2024-08-12,11:44,B100212,Cancelled by Customer,Auto,90.85,7.77,4
2024-05-05,20:06,B100213,Cancelled by Customer,eBike/Bike,45.96,2.98,5
2024-05-09,09:44,B100214,Completed,UberXL,39.41,6.43,4
2024-02-22,16:25,B100215,Cancelled by Customer,Premier Sedan,10.97,17.11,5
2024-06-20,20:27,B100216,Cancelled by Driver,eBike/Bike,84.39,9.45,3
2024-08-05,13:01,B100217,Completed,Auto,82.09,13.1,1
2024-06-08,21:42,B100218,Cancelled by Driver,eBike/Bike,19.4,11.93,5
2024-07-16,00:50,B100219,Completed,UberXL,61.92,26.4,4
2024-09-03,20:35,B100220,Completed,eBike/Bike,51.76,27.25,5
2024-11-19,18:25,B100221,Completed,Premier Sedan,20.68,15.3,5
2024-07-21,20:10,B100222,Cancelled by Customer,Go Sedan,98.25,10.57,4
2024-07-02,07:10,B100223,Completed,UberXL,29.32,4.1,4
2024-05-02,03:48,B100224,Completed,Auto,16.05,28.65,5
2024-09-11,06:39,B100225,Completed,Premier Sedan,63.54,2.75,5
2024-10-20,02:53,B100226,Completed,eBike/Bike,76.5,9.63,5
2024-10-06,01:54,B100227,Completed,eBike/Bike,12.92,9.64,5
2024-11-20,14:23,B100228,Cancelled by Customer,Go Sedan,69.28,10.29,5
2024-04-07,21:21,B100229,Cancelled by Customer,Auto,57.91,5.76,3
2024-07-16,04:55,B100230,Completed,Auto,19.29,23.71,5
2024-08-27,00:57,B100231,Cancelled by Driver,Go Mini,25.53,4.55,5
2024-05-23,03:46,B100232,Completed,Auto,61.12,19.41,3
2024-04-06,19:18,B100233,Cancelled by Driver,Go Sedan,36.67,4.59,4
2024-07-19,02:51,B100234,Cancelled by Customer,Go Mini,94.45,3.05,3
2024-05-03,10:16,B100235,Completed,Go Mini,83.69,27.37,4
2024-07-05,12:42,B100236,Completed,eBike/Bike,98.52,6.51,5
2024-11-21,01:08,B100237,Cancelled by Customer,eBike/Bike,33.37,24.82,4
2024-12-14,01:52,B100238,Completed,Auto,97.28,16.79,2
2024-09-15,08:08,B100239,Completed,Go Mini,48.81,3.26,4
2024-05-27,07:16,B100240,Completed,eBike/Bike,41.28,28.71,5
2024-09-08,00:24,B100241,Completed,Go Sedan,14.53,8.16,5
2024-12-11,10:39,B100242,Completed,eBike/Bike,14.75,25.93,4
2024-05-26,09:24,B100243,Cancelled by Customer,UberXL,72.28,5.9,3
2024-05-27,06:34,B100244,Cancelled by Customer,UberXL,51.21,25.76,5
2024-12-17,02:49,B100245,Completed,eBike/Bike,30.39,1.38,5
2024-07-17,04:43,B100246,Cancelled by Customer,Go Mini,65.26,15.84,4
2024-11-03,11:50,B100247,Completed,Go Mini,32.76,23.31,2
2024-05-07,05:33,B100248,Cancelled by Customer,Premier Sedan,61.99,28.11,2
2024-02-08,11:18,B100249,Cancelled by Customer,UberXL,42.33,27.37,3
2024-12-03,04:43,B100250,Completed,Go Sedan,84.12,24.77,5
2024-12-25,16:16,B100251,Cancelled by Customer,Go Mini,83.86,26.76,5
2024-05-08,09:56,B100252,Completed,Auto,52.96,6.78,4
2024-09-23,22:48,B100253,Completed,UberXL,41.57,9.24,5
2024-05-30,14:11,B100254,Cancelled by Customer,Go Sedan,42.63,9.38,4
2024-10-24,15:23,B100255,Completed,Go Sedan,82.51,11.93,5
2024-04-08,18:07,B100256,Completed,Go Mini,39.54,12.41,5
2024-09-19,20:16,B100257,Completed,Go Sedan,28.82,16.79,3
2024-09-08,22:36,B100258,Cancelled by Customer,Go Mini,17.62,5.64,4
2024-05-23,21:15,B100259,Completed,eBike/Bike,52.0,21.05,5
2024-12-11,05:07,B100260,Completed,UberXL,53.39,5.86,2
2024-04-21,17:24,B100261,Cancelled by Customer,Premier Sedan,85.68,10.0,4
2024-02-29,11:14,B100262,Cancelled by Customer,eBike/Bike,29.91,15.6,5
2024-01-02,08:44,B100263,Completed,UberXL,44.29,24.1,5
2024-10-30,14:31,B100264,Completed,Go Mini,82.76,22.44,4
2024-09-10,09:15,B100265,Completed,UberXL,84.13,19.72,5
2024-05-19,06:16,B100266,Completed,Go Mini,44.61,5.52,4
2024-02-06,22:25,B100267,Completed,eBike/Bike,51.32,16.86,5
2024-06-08,20:21,B100268,Cancelled by Customer,Auto,37.3,3.54,5
2024-01-09,06:13,B100269,Completed,Auto,93.93,11.94,5
2024-08-20,14:52,B100270,Completed,UberXL,20.68,12.99,4
2024-04-08,06:08,B100271,Completed,Auto,94.04,2.15,5
2024-05-26,18:47,B100272,Cancelled by Customer,Go Mini,71.55,8.95,5
2024-10-30,07:49,B100273,Completed,Go Sedan,57.84,28.71,4
2024-07-26,22:28,B100274,Cancelled by Driver,Go Mini,12.94,28.66,3
2024-05-10,17:30,B100275,Completed,Go Sedan,52.8,11.22,2
2024-05-31,19:38,B100276,Completed,eBike/Bike,46.7,2.25,1
2024-02-23,02:17,B100277,Cancelled by Customer,Premier Sedan,24.51,6.19,5
2024-04-29,09:38,B100278,Completed,Go Sedan,69.08,12.37,4
2024-06-09,16:13,B100279,Cancelled by Customer,Auto,97.4,28.49,4
2024-04-25,23:34,B100280,Completed,Go Mini,60.6,5.09,5
2024-03-15,11:59,B100281,Completed,eBike/Bike,74.33,23.14,4
2024-04-22,12:33,B100282,Cancelled by Customer,Auto,16.16,4.15,5
2024-04-13,02:36,B100283,Completed,eBike/Bike,47.59,29.46,3
2024-12-05,10:39,B100284,Cancelled by Customer,Premier Sedan,20.47,12.07,5
2024-09-10,22:22,B100285,Completed,Go Mini,65.15,23.48,5
2024-08-14,11:38,B100286,Completed,UberXL,94.46,10.94,5
2024-04-21,14:55,B100287,Cancelled by Customer,Go Mini,69.56,19.2,4
2024-04-08,16:03,B100288,Completed,Premier Sedan,16.91,6.57,5
2024-06-01,21:24,B100289,Completed,Go Mini,41.92,5.23,3
2024-12-14,12:17,B100290,Completed,UberXL,59.56,28.2,1
2024-12-03,00:15,B100291,Completed,Go Sedan,46.29,27.61,1
2024-07-12,12:41,B100292,Completed,eBike/Bike,85.03,26.74,5
2024-11-05,11:01,B100293,Completed,UberXL,83.32,19.14,4
2024-06-11,22:34,B100294,Cancelled by Driver,Auto,65.06,24.44,5
2024-07-26,09:33,B100295,Cancelled by Customer,Premier Sedan,43.61,3.0,1
2024-06-17,22:12,B100296,Cancelled by Customer,Go Sedan,32.98,10.71,4
2024-06-09,12:17,B100297,Cancelled by Customer,Auto,19.53,10.1,5
2024-03-08,02:58,B100298,Cancelled by Customer,Auto,41.94,19.43,4
2024-10-15,06:45,B100299,Completed,Premier Sedan,47.19,11.32,5
2024-10-03,19:28,B100300,Cancelled by Driver,Go Sedan,70.82,5.31,4
2024-10-30,16:28,B100301,Cancelled by Customer,Auto,69.23,18.3,5
2024-05-14,20:43,B100302,Completed,Auto,16.31,24.62,5
2024-07-13,15:55,B100303,Completed,Go Sedan,45.57,12.08,4
2024-05-07,11:46,B100304,Completed,Go Mini,26.36,4.84,4
2024-02-02,09:29,B100305,Completed,Auto,24.11,6.7,5
2024-06-24,06:19,B100306,Cancelled by Customer,eBike/Bike,84.46,7.89,5
2024-01-22,04:00,B100307,Completed,Go Sedan,13.77,9.7,4
2024-08-25,16:02,B100308,Completed,Auto,47.73,19.64,4
2024-06-06,12:13,B100309,Cancelled by Driver,Premier Sedan,25.14,18.43,5
2024-02-07,23:29,B100310,Completed,UberXL,89.14,21.19,5
2024-08-17,17:03,B100311,Completed,eBike/Bike,60.13,11.51,4
2024-12-30,17:36,B100312,Completed,UberXL,30.82,24.9,4
2024-02-20,15:00,B100313,Cancelled by Customer,UberXL,55.22,6.92,4
2024-09-20,20:45,B100314,Cancelled by Driver,Auto,75.83,14.6,5
2024-10-09,14:08,B100315,Completed,eBike/Bike,96.23,24.23,4
2024-01-27,14:48,B100316,Cancelled by Customer,eBike/Bike,29.84,6.22,5
2024-08-13,23:03,B100317,Completed,Go Mini,89.76,4.19,4
2024-10-03,11:58,B100318,Cancelled by Driver,UberXL,94.09,26.63,4
2024-10-12,04:36,B100319,Cancelled by Customer,eBike/Bike,92.48,10.94,5
2024-04-06,10:59,B100320,Cancelled by Customer,Go Mini,67.19,20.83,5
2024-10-10,05:38,B100321,Completed,Go Sedan,66.68,1.74,5
2024-11-12,23:45,B100322,Cancelled by Driver,Go Mini,46.29,21.01,4
2024-10-30,23:10,B100323,Cancelled by Customer,Premier Sedan,77.72,10.17,5
2024-05-26,12:33,B100324,Completed,Auto,57.82,2.62,5
2024-01-04,06:51,B100325,Cancelled by Customer,Go Sedan,70.97,18.68,4
2024-02-04,03:58,B100326,Completed,Go Sedan,48.56,7.98,3
2024-07-10,07:19,B100327,Cancelled by Customer,Premier Sedan,75.83,12.22,4
2024-02-18,21:52,B100328,Completed,Go Mini,84.2,3.34,4
2024-01-17,18:44,B100329,Cancelled by Customer,Auto,23.18,5.27,5
2024-06-20,13:09,B100330,Completed,Go Mini,84.96,9.64,4
2024-08-07,10:33,B100331,Completed,eBike/Bike,58.63,3.6,5
2024-06-06,08:48,B100332,Completed,Go Mini,86.02,27.41,5
2024-02-15,02:55,B100333,Completed,Go Sedan,48.82,1.18,5
2024-01-06,05:04,B100334,Completed,Auto,44.11,15.03,5
2024-04-08,04:53,B100335,Completed,Go Mini,92.36,4.57,3
2024-08-20,14:22,B100336,Completed,Auto,32.61,9.92,4
2024-02-06,16:08,B100337,Completed,Auto,85.98,27.86,2
2024-10-06,02:19,B100338,Completed,eBike/Bike,53.56,5.69,5
2024-12-14,16:58,B100339,Cancelled by Customer,eBike/Bike,56.27,29.01,4
2024-10-28,09:34,B100340,Completed,Go Sedan,37.76,6.97,5
2024-06-29,17:17,B100341,Cancelled by Driver,Premier Sedan,61.57,22.51,4
2024-04-04,16:23,B100342,Cancelled by Customer,Auto,39.27,16.85,3
2024-04-08,02:31,B100343,Cancelled by Customer,Premier Sedan,13.53,26.65,4
2024-07-06,02:37,B100344,Completed,Go Sedan,34.48,17.07,5
2024-04-25,12:55,B100345,Cancelled by Customer,Auto,10.57,16.5,5
2024-07-09,14:24,B100346,Completed,Auto,98.05,6.67,4
2024-09-09,08:03,B100347,Completed,UberXL,96.92,5.82,5
2024-06-09,13:36,B100348,Completed,Premier Sedan,45.56,27.58,2
2024-09-12,01:10,B100349,Cancelled by Customer,Go Mini,75.55,10.51,5
2024-11-18,08:55,B100350,Completed,eBike/Bike,41.12,11.79,5
2024-05-07,02:58,B100351,Completed,Go Mini,70.4,23.03,4
2024-01-18,08:02,B100352,Cancelled by Driver,Premier Sedan,82.49,10.83,5
2024-10-07,01:11,B100353,Cancelled by Customer,eBike/Bike,95.21,28.61,3
2024-08-10,09:08,B100354,Completed,Go Mini,46.02,22.4,5
2024-02-23,14:39,B100355,Completed,UberXL,80.5,18.33,3
2024-02-27,04:10,B100356,Cancelled by Customer,eBike/Bike,33.93,26.55,5
2024-11-18,01:23,B100357,Completed,Auto,99.13,2.44,4
2024-12-25,14:37,B100358,Completed,Go Mini,12.32,8.45,5
2024-06-22,07:58,B100359,Completed,eBike/Bike,64.32,14.49,5
2024-10-06,04:47,B100360,Cancelled by Driver,UberXL,69.36,7.58,5
2024-04-23,17:05,B100361,Cancelled by Customer,eBike/Bike,71.92,22.57,5
2024-10-14,04:59,B100362,Cancelled by Customer,eBike/Bike,20.83,27.66,5
2024-12-07,15:12,B100363,Cancelled by Customer,UberXL,94.47,13.29,2
2024-05-30,04:12,B100364,Completed,Go Mini,26.31,10.92,4
2024-05-06,16:49,B100365,Completed,Go Sedan,66.05,28.88,4
2024-06-03,07:44,B100366,Completed,Go Mini,30.04,13.9,5
2024-09-29,18:57,B100367,Completed,Premier Sedan,37.65,15.18,4
2024-04-13,02:55,B100368,Completed,UberXL,59.18,11.2,5
2024-10-25,07:33,B100369,Cancelled by Customer,Go Mini,47.55,27.38,5
2024-09-02,07:26,B100370,Completed,eBike/Bike,24.42,17.5,4
2024-06-24,12:44,B100371,Cancelled by Customer,UberXL,25.38,23.1,4
2024-02-08,00:05,B100372,Completed,Auto,47.63,24.54,4
